
Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
32208300,12/15/2015 12:00:00 AM,12/29/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10466,661 EAST  234 STREET,EAST  234 STREET,CARPENTER AVENUE,WHITE PLAINS ROAD,,,ADDRESS,BRONX,,N/A,Closed,01/14/2016 06:14:52 PM,12/29/2015 12:00:00 AM,12 BRONX,BRONX,1023408,265246,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.89462588280177,-73.85836500362845,"(40.89462588280177, -73.85836500362845)"
32208301,12/15/2015 12:00:00 AM,01/04/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10023,77 WEST   68 STREET,WEST   68 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/14/2016 02:31:00 PM,01/04/2016 12:00:00 AM,07 MANHATTAN,MANHATTAN,989850,221446,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.774492661352376,-73.97978127660103,"(40.774492661352376, -73.97978127660103)"
32208306,12/15/2015 12:00:00 AM,09/30/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11101,31-13 GREENPOINT AVENUE,GREENPOINT AVENUE,VAN DAM STREET,STARR AVENUE,,,ADDRESS,Long Island City,,N/A,Pending,01/14/2016 04:03:44 PM,12/15/2015 04:13:56 PM,02 QUEENS,QUEENS,1001642,206927,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.734626371037514,-73.93724398649627,"(40.734626371037514, -73.93724398649627)"
32209039,12/15/2015 12:00:00 AM,02/03/2016 04:35:01 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11203,699 EAST   37 STREET,EAST   37 STREET,AVENUE D,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/14/2016 09:27:24 PM,02/03/2016 04:35:01 PM,17 BROOKLYN,BROOKLYN,1000451,172444,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63998073544369,-73.94162442050612,"(40.63998073544369, -73.94162442050612)"
32209040,12/15/2015 12:00:00 AM,12/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11434,179-55 ANDERSON ROAD,ANDERSON ROAD,SIDWAY PLACE,180 STREET,,,ADDRESS,Jamaica,,N/A,Closed,01/14/2016 08:09:30 PM,12/23/2015 12:00:00 AM,12 QUEENS,QUEENS,1049952,188341,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.683385459750326,-73.76310763799422,"(40.683385459750326, -73.76310763799422)"
32209046,12/15/2015 12:00:00 AM,12/22/2015 11:51:04 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,3066 DECATUR AVENUE,DECATUR AVENUE,EAST MOSHOLU PARKWAY NORTH,EAST 204 STREET,,,ADDRESS,BRONX,,N/A,Closed,01/14/2016 03:07:39 PM,12/22/2015 11:51:04 PM,07 BRONX,BRONX,1017741,256651,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87105864166222,-73.87890556450263,"(40.87105864166222, -73.87890556450263)"
32209074,12/15/2015 12:00:00 AM,12/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11216,792 STERLING PLACE,STERLING PLACE,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/14/2016 04:17:22 PM,12/23/2015 12:00:00 AM,08 BROOKLYN,BROOKLYN,997528,184335,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67262378433157,-73.95213318364927,"(40.67262378433157, -73.95213318364927)"
32209077,12/15/2015 12:00:00 AM,01/12/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10027,204 ST NICHLAS AVENUE,ST NICHLAS AVENUE,WEST 120 STREET,WEST 121 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,01/14/2016 04:45:10 PM,01/12/2016 12:00:00 AM,10 MANHATTAN,MANHATTAN,997300,233280,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80696594301987,-73.95286016425491,"(40.80696594301987, -73.95286016425491)"
32209196,12/15/2015 12:00:00 AM,12/24/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10454,700 EAST  141 STREET,EAST  141 STREET,POWERS AVENUE,JACKSON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/14/2016 05:46:35 PM,12/24/2015 12:00:00 AM,01 BRONX,BRONX,1008527,233359,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80715906003473,-73.91230519166815,"(40.80715906003473, -73.91230519166815)"
32209237,12/15/2015 12:00:00 AM,12/04/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,928 COLLEGE AVENUE,COLLEGE AVENUE,EAST 163 STREET,EAST 164 STREET,,,ADDRESS,BRONX,,N/A,Pending,01/14/2016 10:49:54 AM,12/04/2015 12:00:00 AM,04 BRONX,BRONX,1007476,240627,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.827110496494356,-73.91607652053013,"(40.827110496494356, -73.91607652053013)"
32209238,12/15/2015 12:00:00 AM,12/31/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,10002,BROOME STREET,BROOME STREET,SUFFOLK STREET,NORFOLK STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,01/14/2016 08:49:00 PM,12/31/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,987726,200602,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71728220048818,-73.98746072221834,"(40.71728220048818, -73.98746072221834)"
32210017,12/15/2015 12:00:00 AM,12/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11221,988 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/14/2016 09:29:59 AM,12/22/2015 12:00:00 AM,04 BROOKLYN,BROOKLYN,1003843,193812,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69862424935532,-73.92934023620691,"(40.69862424935532, -73.92934023620691)"
32210177,12/15/2015 12:00:00 AM,01/05/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11209,24 COLONIAL GARDENS,COLONIAL GARDENS,,,,,LATLONG,BROOKLYN,,N/A,Closed,01/14/2016 08:46:24 AM,01/05/2016 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,973340,166039,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62240846408868,-74.03930065273025,"(40.62240846408868, -74.03930065273025)"
32210187,12/15/2015 12:00:00 AM,12/21/2015 02:49:25 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10454,260 BROOK AVENUE,BROOK AVENUE,EAST 138 STREET,EAST 139 STREET,,,ADDRESS,BRONX,,N/A,Closed,01/14/2016 10:11:30 AM,12/21/2015 02:49:25 PM,01 BRONX,BRONX,1006689,233668,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80801203850809,-73.91894348666274,"(40.80801203850809, -73.91894348666274)"
32210188,12/15/2015 12:00:00 AM,12/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10457,1521 SHERIDAN AVENUE,SHERIDAN AVENUE,EAST 172 STREET,EAST MT EDEN AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/14/2016 07:23:21 PM,12/23/2015 12:00:00 AM,04 BRONX,BRONX,1008804,245748,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.841162565364776,-73.91125926018088,"(40.841162565364776, -73.91125926018088)"
32210189,12/15/2015 12:00:00 AM,12/27/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11233,,,,,MCDOUGAL STREET,BROADWAY,INTERSECTION,BROOKLYN,,N/A,Closed,01/14/2016 01:26:09 PM,12/27/2015 12:00:00 AM,16 BROOKLYN,BROOKLYN,1010122,187312,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.680767125483094,-73.90672076588572,"(40.680767125483094, -73.90672076588572)"
32210216,12/15/2015 12:00:00 AM,12/04/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10029,177-181 EAST 104TH STREET,EAST 104TH STREET,,,,,LATLONG,NEW YORK,,N/A,Pending,01/14/2016 12:41:47 PM,12/15/2015 12:44:38 PM,Unspecified MANHATTAN,MANHATTAN,999164,227280,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.790494631339726,-73.94614026175385,"(40.790494631339726, -73.94614026175385)"
32211149,12/16/2015 12:00:00 AM,01/14/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11234,1291 EAST   73 STREET,EAST   73 STREET,AVENUE L,AVENUE M,,,ADDRESS,BROOKLYN,,N/A,Closed,01/15/2016 09:25:19 AM,01/14/2016 12:00:00 AM,18 BROOKLYN,BROOKLYN,1008704,167376,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.626051215667346,-73.91190552286004,"(40.626051215667346, -73.91190552286004)"
32211150,12/16/2015 12:00:00 AM,11/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10027,2247 7 AVENUE,7 AVENUE,WEST 132 STREET,WEST 133 STREET,,,ADDRESS,NEW YORK,,N/A,Pending,01/15/2016 03:50:01 AM,12/16/2015 03:57:38 AM,10 MANHATTAN,MANHATTAN,999480,235676,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81353880775362,-73.94498002946125,"(40.81353880775362, -73.94498002946125)"
32211151,12/16/2015 12:00:00 AM,12/26/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11216,388 HANCOCK STREET,HANCOCK STREET,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,01/15/2016 03:27:38 PM,12/26/2015 12:00:00 AM,03 BROOKLYN,BROOKLYN,1000863,188361,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.683668610943975,-73.9401006814041,"(40.683668610943975, -73.9401006814041)"
32211168,12/16/2015 12:00:00 AM,01/13/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,10027,,,,,ST NICHOLAS AVENUE,WEST 125 STREET,INTERSECTION,NEW YORK,,N/A,Closed,01/15/2016 06:59:37 PM,01/13/2016 12:00:00 AM,09 MANHATTAN,MANHATTAN,997374,234664,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81076452955481,-73.952590152183,"(40.81076452955481, -73.952590152183)"
32211173,12/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11237,1400 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,ST NICHOLAS AVENUE,CYPRESS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/15/2016 04:49:57 PM,12/22/2015 12:00:00 AM,04 BROOKLYN,BROOKLYN,1006526,197004,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70737918938511,-73.91965377051383,"(40.70737918938511, -73.91965377051383)"
32211174,12/16/2015 12:00:00 AM,12/02/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,11237,362 MENAHAN STREET,MENAHAN STREET,,,,,LATLONG,BROOKLYN,,N/A,Pending,01/15/2016 09:54:31 PM,12/16/2015 09:56:52 PM,Unspecified BROOKLYN,BROOKLYN,1008302,194885,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.701558386314055,-73.91325557435565,"(40.701558386314055, -73.91325557435565)"
32211176,12/16/2015 12:00:00 AM,12/24/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213,1074 EASTERN PARKWAY,EASTERN PARKWAY,SCHENECTADY AVENUE,UTICA AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/15/2016 08:30:09 PM,12/24/2015 12:00:00 AM,09 BROOKLYN,BROOKLYN,1002915,182974,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66887842616378,-73.93271697533496,"(40.66887842616378, -73.93271697533496)"
32211177,12/16/2015 12:00:00 AM,12/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10473,420 BOLTON AVENUE,BOLTON AVENUE,PATTERSON AVENUE,LACOMBE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/15/2016 06:42:20 PM,12/23/2015 12:00:00 AM,09 BRONX,BRONX,1023719,235886,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81404015850032,-73.85741297490134,"(40.81404015850032, -73.85741297490134)"
32212058,12/16/2015 12:00:00 AM,12/29/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,2245 BARKER AVENUE,BARKER AVENUE,REISS PLACE,THWAITES PLACE,,,ADDRESS,BRONX,,N/A,Closed,01/15/2016 08:52:57 PM,12/29/2015 12:00:00 AM,11 BRONX,BRONX,1020338,252085,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85851613343683,-73.86954011309079,"(40.85851613343683, -73.86954011309079)"
32212165,12/17/2015 12:00:00 AM,12/08/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11226,550 OCEAN AVENUE,OCEAN AVENUE,CHURCH AVENUE,TENNIS COURT,,,ADDRESS,BROOKLYN,,N/A,Pending,01/16/2016 02:08:14 AM,12/17/2015 02:21:05 AM,14 BROOKLYN,BROOKLYN,995103,175871,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64939527878987,-73.96088886258141,"(40.64939527878987, -73.96088886258141)"
32212167,12/17/2015 12:00:00 AM,12/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11221,,,,,WILSON AVENUE,WEIRFIELD STREET,INTERSECTION,BROOKLYN,,N/A,Closed,01/16/2016 07:56:18 AM,12/22/2015 12:00:00 AM,04 BROOKLYN,BROOKLYN,1009125,191378,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69193021663107,-73.91030034821165,"(40.69193021663107, -73.91030034821165)"
32212186,12/16/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11203,630 EAST   52 STREET,EAST   52 STREET,BEVERLEY ROAD,CLARENDON ROAD,,,ADDRESS,BROOKLYN,,N/A,Assigned,01/15/2016 06:56:13 PM,12/16/2015 06:59:24 PM,17 BROOKLYN,BROOKLYN,1004304,174339,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.645174215806286,-73.92773563128155,"(40.645174215806286, -73.92773563128155)"
32212192,12/17/2015 12:00:00 AM,12/28/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11385,1674 STEPHEN STREET,STEPHEN STREET,WYCKOFF AVENUE,CYPRESS AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,01/16/2016 08:37:25 AM,12/28/2015 12:00:00 AM,05 QUEENS,QUEENS,1011267,193199,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.696922156961385,-73.90256896400642,"(40.696922156961385, -73.90256896400642)"
32213207,12/16/2015 12:00:00 AM,12/31/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10002,80 ATTORNEY ST,ATTORNEY ST,,,,,LATLONG,NEW YORK,,N/A,Closed,01/15/2016 12:14:24 PM,12/31/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,988670,200956,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.718253424225445,-73.9840551163542,"(40.718253424225445, -73.9840551163542)"
32213208,12/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10026,312 WEST  114 STREET,WEST  114 STREET,8 AVENUE,MANHATTAN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/15/2016 10:16:00 PM,12/21/2015 12:00:00 AM,10 MANHATTAN,MANHATTAN,996210,231947,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.803308768196025,-73.95679988851664,"(40.803308768196025, -73.95679988851664)"
32214081,12/16/2015 12:00:00 AM,12/18/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11212,9502 KINGS HIGHWAY,KINGS HIGHWAY,EAST 95 STREET,EAST 96 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,01/15/2016 08:27:53 AM,12/18/2015 12:00:00 AM,17 BROOKLYN,BROOKLYN,1006357,179442,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65917594698531,-73.9203209458241,"(40.65917594698531, -73.9203209458241)"
32214150,12/16/2015 12:00:00 AM,12/02/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11237,362 MENAHAN STREET,MENAHAN STREET,WYCKOFF AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,01/15/2016 08:44:08 PM,12/16/2015 08:51:17 PM,04 BROOKLYN,BROOKLYN,1008204,194920,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7016547188946,-73.91360889025201,"(40.7016547188946, -73.91360889025201)"
32214242,12/17/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11361,211-63 46 AVENUE,46 AVENUE,211 STREET,BELL BOULEVARD,,,ADDRESS,Bayside,,N/A,Assigned,01/16/2016 07:37:14 AM,12/17/2015 07:47:01 AM,11 QUEENS,QUEENS,1047856,215417,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75771760187748,-73.77040898144459,"(40.75771760187748, -73.77040898144459)"
32214243,12/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,2855 BARKER AVENUE,BARKER AVENUE,BRITTON STREET,ARNOW AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/15/2016 07:36:13 AM,12/21/2015 12:00:00 AM,11 BRONX,BRONX,1020422,255316,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86738389860949,-73.86921901109189,"(40.86738389860949, -73.86921901109189)"
32214979,12/16/2015 12:00:00 AM,12/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10452,1100 DR MARTIN L KING JR BLVD,DR MARTIN L KING JR BLVD,,,,,LATLONG,BRONX,,N/A,Closed,01/15/2016 08:39:37 AM,12/23/2015 12:00:00 AM,Unspecified BRONX,BRONX,1003831,243781,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83577615074368,-73.9292379393646,"(40.83577615074368, -73.9292379393646)"
32215062,12/16/2015 12:00:00 AM,11/18/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,355 CUMBERLAND STREET,CUMBERLAND STREET,,,,,LATLONG,BROOKLYN,,N/A,Pending,01/15/2016 08:34:24 PM,12/16/2015 08:38:37 PM,Unspecified BROOKLYN,BROOKLYN,992062,188739,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.684718277635234,-73.97183285293076,"(40.684718277635234, -73.97183285293076)"
32215063,12/16/2015 12:00:00 AM,10/27/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11215,278 20 STREET,20 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,01/15/2016 07:51:52 PM,12/16/2015 07:55:44 PM,07 BROOKLYN,BROOKLYN,986522,180198,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.661278305876536,-73.99181089737046,"(40.661278305876536, -73.99181089737046)"
32215064,12/16/2015 12:00:00 AM,12/21/2015 02:09:32 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10454,444 EAST  136 STREET,EAST  136 STREET,WILLIS AVENUE,BROWN PLACE,,,ADDRESS,BRONX,,N/A,Closed,01/15/2016 06:03:41 PM,12/21/2015 02:09:32 PM,01 BRONX,BRONX,1005660,233409,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80730370888704,-73.92266137261505,"(40.80730370888704, -73.92266137261505)"
32215069,12/17/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11361,211-63 46 AVENUE,46 AVENUE,211 STREET,BELL BOULEVARD,,,ADDRESS,Bayside,,N/A,Assigned,01/16/2016 07:21:21 AM,12/17/2015 07:45:30 AM,11 QUEENS,QUEENS,1047856,215417,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75771760187748,-73.77040898144459,"(40.75771760187748, -73.77040898144459)"
32215149,12/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,530 EAST  169 STREET,EAST  169 STREET,3 AVENUE,FULTON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/15/2016 10:20:17 AM,12/16/2015 10:25:09 AM,03 BRONX,BRONX,1010624,242626,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.832588336700724,-73.90469386987536,"(40.832588336700724, -73.90469386987536)"
